MeetingID|GroupName|Address|Area|State|PostCode|Day_Time|Contact|PartialMatch|FormattedAddress|Exact_Lat|Exact_Lng
"1310"|"Harmony Group."|"St. John De Britto Church, Thadagam Road, Lowly Corner, RS Puram"|"Coimbatore"|"Tamil Nadu"|"641003"|"Sat 7.00 pm"|"Muthukumar - 080150 00200"|"true"|"Coimbatore, Tamil Nadu 641003, India"|"11.0099023"|"76.9383790"
"1311"|"Hope Group"|"Fathima Church, Dr. Radhakrishnan Road, 4th St. Extn., Gandhipuram"|"Coimbatore"|"Tamil Nadu"|"641012"|"Wed/Sat 7.00 pm Sun 6.30 pm"|"Muthu Kumar - 081241 56563 - Premkumar - 094432 02968"|"true"|"Gandhipuram, Coimbatore, Tamil Nadu 641012, India"|"11.0205219"|"76.9666935"
"1312"|"Miracle Group."|"Christ The King Church, Kattur Park, Cafe Dr. Nanjappa Road, Gandhipuram"|"Coimbatore"|"Tamil Nadu"|"641012"|"Sun 6.30 pm"|"Joseph M - 092455 22864"|"true"|"2 (6), Alamu Nagar, Doctor Nanjappa Road, Doctor's Colony, Tatabad, Coimbatore, Tamil Nadu 641012, India"|"11.0232072"|"76.9721246"
"1313"|"Miracle Group."|"Christ King Church, Park Gate Stop, Dr. Nanjappa Road, Kattoor, Gandhipuram"|"Coimbatore"|"Tamil Nadu"|"641012"|"Sun 7.00 pm"|"Antony - 099445 80085"|"true"|"Gandhipuram, Coimbatore, Tamil Nadu 641012, India"|"11.0205219"|"76.9666935"
"1314"|"New Path Group."|"St. Francis Assisi Church, Athipalayam Pirivu, Ganpathy"|"Coimbatore"|"Tamil Nadu"|"641006"|"Tue 7.00 pm"|"Jonson - 093459 92999"|"true"|"Coimbatore, Tamil Nadu 641006, India"|"11.0420173"|"76.9758697"
"1315"|"New Path Group."|"St. Francis Assisi Church, Athipalayam Pirivu, Sathy Road, Ganapathy"|"Coimbatore"|"Tamil Nadu"|"641006"|"Tue 7.00 pm"|"Ravikumar - 099448 79993"|"true"|"Old Sathy Road, Sridevi Nagar, Ganapathy, Coimbatore, Tamil Nadu 641006, India"|"11.0379740"|"76.9785521"
"1316"|"Power Group."|"St. Ignatius Church, Somanur"|"Coimbatore"|"Tamil Nadu"|"641668"|"Wed 7.00 pm"|"Jayaprakash - 097900 88990"|"true"|"Tamil Nadu 641668, India"|"11.0574412"|"77.2060241"
"1317"|"Reassemble Group."|"St. Savior Church, Sowripalayam"|"Coimbatore"|"Tamil Nadu"|"641004"|"Thu 7.00 pm"|"Sivakumar - 074181 23152"|"true"|"Tamil Nadu 641004, India"|"11.0361755"|"77.0141536"
"1318"|"Rebirth Group."|"Divine Mercy Church, Palakadu Main Road, Near Muthusamy Kalyana Mandapam, Kuniamuthur Post,"|"Coimbatore"|"Tamil Nadu"|"641008"|"Mon to Sun 7.00 pm"|"Arumugam - 095246 78893"|"true"|"Coimbatore, Tamil Nadu 641008, India"|"10.9632460"|"76.9470220"
"1319"|"Redemption Group."|"Karunai IIIam, Rd Opp. Kalpana Theatre, Koundampalayam"|"Coimbatore"|"Tamil Nadu"|"641030"|"Fri 7.00 pm"|"Gandhi - 098420 15761"|"true"|"Koundampalayam, Coimbatore, Tamil Nadu, India"|"11.0449950"|"76.9455170"
"1320"|"Serenity Group."|"CMS School, Sathy Road, Ganapathy"|"Coimbatore"|"Tamil Nadu"|"641006"|"Tue/Fri 7.00 pm"|"Kannan - 099447 77648"|"true"|"Old Sathy Road, Sridevi Nagar, Ganapathy, Coimbatore, Tamil Nadu 641006, India"|"11.0379740"|"76.9785521"
"1321"|"Sunlight of the Spirit (SOS) Group."|"St. John De Britto Church, Athaani Road, Sathy"|"Coimbatore"|"Tamil Nadu"|"638402"|"Sun 7.00 pm"|"Vasu - 098428 40949"|"true"|"Tamil Nadu 638402, India"|"11.4572994"|"77.2060241"
"1322"|"Trust Group"|"PSG Sarvajana School, Peelamedu"|"Coimbatore"|"Tamil Nadu"|"641004"|"Sun 5.00 pm"|"S. Mohanraj. - 098431 16537"|"true"|"Peelamedu, Coimbatore, Tamil Nadu, India"|"11.0331511"|"77.0276600"
"1323"|"Unity Group."|"St. Joseph Church, Near Mary's Hospital, Pothanur"|"Coimbatore"|"Tamil Nadu"|"641023"|"Sat 7.00 pm"|"Murugesan - 094868 34008"|"true"|"Podanur, Coimbatore, Tamil Nadu, India"|"10.9572757"|"77.0009019"
"1324"|"Wisdom Group."|"St. Antony's Church, Puliyakulam"|"Coimbatore"|"Tamil Nadu"|"641018"|"Fri 7.00 pm"|"Muniyappan - 090426 46746"|"true"|"Puliakulam, Coimbatore, Tamil Nadu, India"|"11.0052962"|"76.9916675"
"1325"|"Wisdom Group."|"St. Francis Assisi Church, Athipalayam Pirivu Ganapathy"|"Coimbatore"|"Tamil Nadu"|"641006"|"Fri 7.00 pm"|"Ravikumar - 099448 79993"|"true"|"Ganapathy, Coimbatore, Tamil Nadu 641006, India"|"11.0422275"|"76.9815877"
"1326"|"A.A. Group"|"Nagle Health Care, Main Road"|"Colachel"|"Tamil Nadu"|""|"Sun 6.00 pm"|"Thamayan - 04651 526323"|"true"|"Colachel, Tamil Nadu 629251, India"|"8.1786199"|"77.2560974"
"1327"|"Aravanaippu Group."|"37, Barlows Road,"|"Coonoor"|"Tamil Nadu"|"643101"|"Sat 6.00 pm"|"Senthl Kumar - 094887 75196"|"true"|"Tamil Nadu 643101, India"|"11.3486193"|"76.7956825"
"1328"|"Happiest Group"|"Municipal Town School, Cross Bazaar Coonoor"|"Coonoor"|"Tamil Nadu"|"643102"|"Wed 5.00 pm"|"Ramesh - 094438 97127"|"true"|"Tamil Nadu 643102, India"|"11.3510031"|"76.7870290"
"1329"|"Happyest Group."|"Pastier Instute of India, Near SIM's Park,"|"Coonoor"|"Tamil Nadu"|"643101"|"Wed 6.00 pm"|"S.Rameshkumar - 094438 97127"|"true"|"Tamil Nadu 643101, India"|"11.3486193"|"76.7956825"
"1330"|"New Born Group."|"33, Barlows Road,"|"Coonoor"|"Tamil Nadu"|"643101"|"Sun 6.00 pm"|"R. Srinivasan - 094864 64154"|"true"|"Tamil Nadu 643101, India"|"11.3486193"|"76.7956825"
"1331"|"New Life Group."|"Sri Jayalakshmi Store, Bedford Circle,"|"Coonoor"|"Tamil Nadu"|"643101"|"Tue 6.00 pm"|"Irfaan - 096267 83515"|"true"|"Tamil Nadu 643101, India"|"11.3486193"|"76.7956825"
"1332"|"Peace Group."|"St. Joseph, Convenil School,"|"Coonoor"|"Tamil Nadu"|"643101"|"Sun 5.00 pm"|"Jhonsen - 099651 20012"|"true"|"Tamil Nadu 643101, India"|"11.3486193"|"76.7956825"
"1333"|"Peace Group."|"St. Joseph Convent."|"Coonoor"|"Tamil Nadu"|""|"Sun 5.00 pm"|"Jonson - 099651 20012"|"true"|"Coonoor, Tamil Nadu, India"|"11.3530022"|"76.7959095"
"1334"|"Recovery Group."|"Chitsa Treatment Center Hospital"|"Coonoor"|"Tamil Nadu"|"643101"|"Wed 6.30 pm"|"Raju - 099651 20012 - 094885 20126"|"true"|"Tamil Nadu 643101, India"|"11.3486193"|"76.7956825"
"1335"|"Recovery Group."|"St. Joseph Convent,"|"Coonoor"|"Tamil Nadu"|"643103"|"Wed 6.30 pm"|"Vasudevan - 095855 39488"|"true"|"Coonoor, Tamil Nadu, India"|"11.3530022"|"76.7959095"
"1336"|"Vidi Velli Group"|"St. Marys Carmel Church, Beach Road"|"Cuddalore"|"Tamil Nadu"|""|"Tue 6.00 pm"|""|"false"|"Cuddalore, Tamil Nadu, India"|"11.7500000"|"79.7500000"
"1337"|"Eral Group"|"No.7 Periya Manara Street, Eral Bazar"|"Eral"|"Tamil Nadu"|"628801"|"Mon 3.00 pm"|"Mathi - 094423 06796"|"true"|"Eral, Tamil Nadu 628801, India"|"8.6266415"|"78.0238197"
"1338"|"Freedom Group"|"St. Mary's H.S. School, R.C. Church, State Bank Road, P.S. Park"|"Erode"|"Tamil Nadu"|""|"Mon 6.00 pm"|""|"true"|"Erode, Tamil Nadu, India"|"11.3410364"|"77.7171642"
"1339"|"God'S Grace Group"|"R.C. Church, Railway Colony"|"Erode"|"Tamil Nadu"|""|"Wed 6.00 pm"|""|"true"|"Railway Colony, Kollampalayam, Erode, Tamil Nadu 638002, India"|"11.3265804"|"77.7416316"
"1340"|"Gratitude Group"|"Care Centre Teachers Colony, Madhavi Street"|"Erode"|"Tamil Nadu"|""|"Sat 6.00 pm"|""|"true"|"Erode, Tamil Nadu, India"|"11.3410364"|"77.7171642"
"1341"|"Living Sober Group"|"Nalandha Hospital, Kalaimagal School Road"|"Erode"|"Tamil Nadu"|""|"Fri 6.00 pm"|""|"true"|"Governor School Road, Kokkarayanpettai, Tamil Nadu 638007, India"|"11.3123657"|"77.7899864"
"1342"|"New Dawn Group"|"Municipal School, Surampatti Valasu"|"Erode"|"Tamil Nadu"|""|"Sat 6.00 pm"|""|"true"|"Surampatti Valasu, Erode, Tamil Nadu, India"|"11.3245760"|"77.7094784"
"1343"|"New Way Group"|"St. Rita H.S. School, Sasthri Nagar, Near Railway Colony"|"Erode"|"Tamil Nadu"|""|"Sun 6.00 pm"|""|"true"|"Railway Colony, Kollampalayam, Erode, Tamil Nadu 638002, India"|"11.3265804"|"77.7416316"
"1344"|"Seed Of Hope Group"|"Siddhartha Matriculation School, Thirunagar Colony"|"Erode"|"Tamil Nadu"|""|"Tue 6.00 pm"|""|"true"|"Thirunagar Colony, Erode, Tamil Nadu, India"|"11.3503086"|"77.7266088"
"1345"|"Serenity Group"|"Good Shepherd Matriculation School, Veerappan Chathram"|"Erode"|"Tamil Nadu"|""|"Thu 6.00 pm"|""|"true"|"Erode, Tamil Nadu, India"|"11.3410364"|"77.7171642"
"1346"|"Bright Group."|"St. Thomas English High School,"|"Gudalur"|"Tamil Nadu"|"643212"|"Thu 6.30 pm"|"K. Ravindran. - 094423 49719"|"true"|"Gudalur, Tamil Nadu, India"|"11.5062754"|"76.4964730"
"1347"|"Bright Group."|"St. Thomas High School, Police Station Road"|"Gudalur"|"Tamil Nadu"|"643212"|"Thu 6.30 pm"|"Ravindran - 094423 49719"|"true"|"Gudalur, Tamil Nadu, India"|"11.5062754"|"76.4964730"
"1348"|"Central Group."|"Panchayath Union School, Vandipet"|"Gudalur"|"Tamil Nadu"|"643212"|"Sun 6.30 pm"|""|"true"|"Gudalur, Tamil Nadu, India"|"11.5062754"|"76.4964730"
"1349"|"Convivial Group"|"St. Thomas High School, Police Station Road"|"Gudalur"|"Tamil Nadu"|""|"Tue 6.30 pm"|"M.Selvaraj. - 094422 19506 - S.Hameed - 099445 80756"|"true"|"Police Station Road, Periyanaickenpalayam, Gudalur, Tamil Nadu 641020, India"|"11.1531567"|"76.9448783"
"1350"|"Convivial Group"|"St. Thomas School, Police Station Road"|"Gudalur"|"Tamil Nadu"|"643212"|"Tue 6.30 pm"|"Shahul Hameed. - 094869 37533"|"true"|"Gudalur, Tamil Nadu, India"|"11.5062754"|"76.4964730"
"1351"|"Devarshola District Committee."|"D/No 14/150, Devarshola No.1, Devarshola Road,"|"Gudalur"|"Tamil Nadu"|"643207"|""|"C.Kumar - 094864 50499"|"true"|"643207, India"|"11.6003877"|"76.4447397"
"1352"|"District Committee No.3"|"Opp. Puspagari Hospital, Devershola Road,"|"Gudalur"|"Tamil Nadu"|"643212"|"Every Month Last Sunday"|"K.Ravindran - 094423 49719"|"true"|"Gudalur, Tamil Nadu, India"|"11.5062754"|"76.4964730"
"1353"|"Divine Group."|"CSI Church Hall, Devarshola Bazar,"|"Gudalur"|"Tamil Nadu"|"643207"|"Fri 6.30 pm"|"C.Kumar - 094864 50499"|"true"|"643207, India"|"11.6003877"|"76.4447397"
"1354"|"Divine Group."|"CSI Church, Church Hall, Devershola"|"Gudalur"|"Tamil Nadu"|""|"Fri 6.30 pm (Tamil - Malayalam - Kannada)"|"Kumar C. - 094864 50499"|"true"|"Gudalur, Tamil Nadu, India"|"11.1527780"|"76.9263890"
"1355"|"Face To Face Group"|"St Thomas School, Marthoma Nagar"|"Gudalur"|"Tamil Nadu"|"643212"|"Sun 4.30 pm"|"Ravichandran - 094426 74412"|"true"|"Gudalur, Tamil Nadu, India"|"11.5062754"|"76.4964730"
"1356"|"Face To Face Group"|"St. Thomas Primary School, Marthoma Nagar"|"Gudalur"|"Tamil Nadu"|""|"Sun 4.30 pm"|""|"true"|"Gudalur, Tamil Nadu, India"|"11.1527780"|"76.9263890"
"1357"|"Free Man Group."|"Morning Star Matric School, Devarshola Road,"|"Gudalur"|"Tamil Nadu"|"643212"|"Fri 6.30 pm"|"Rajesh - 094879 67586"|"true"|"Gudalur, Tamil Nadu 643212, India"|"11.5022177"|"76.4903446"
"1358"|"Freedom Group."|"Morning Star Matric School"|"Gudalur"|"Tamil Nadu"|"643212"|"Sat 6.30 pm (Tamil)"|"Suresh - 094866 70545"|"true"|"Gudalur, Tamil Nadu, India"|"11.5062754"|"76.4964730"
"1359"|"Freedom Group"|"St Marys Orthodox Church, Marthoma Nagar"|"Gudalur"|"Tamil Nadu"|"643212"|"Fri 6.30 pm"|"Joseph - 094439 32801"|"true"|"Gudalur, Tamil Nadu, India"|"11.5062754"|"76.4964730"
"1360"|"GodS Grace Group"|"Adivasi School, Thotta Moola"|"Gudalur"|"Tamil Nadu"|"643212"|"Sun 6.30 pm"|"Venkatesh - 094869 21619"|"false"|"Gudalur, Tamil Nadu, India"|"11.5062754"|"76.4964730"
"1361"|"GodS Park Group"|"R.C. Church, 8th Mile, Devar Shola, Devar Shola"|"Gudalur"|"Tamil Nadu"|"643207"|"Tue 5.00 pm"|"Kumar - 095852 89848"|"true"|"Pandalur, Tamil Nadu, India"|"11.4884418"|"76.3391259"
"1362"|"Gods Grace Group."|"Adivashi School, Accord Road,"|"Gudalur"|"Tamil Nadu"|"643212"|"Sun 6.30 pm"|"Venkatesh - 094869 21619"|"true"|"Gudalur, Tamil Nadu, India"|"11.5062754"|"76.4964730"
"1363"|"God's Grace Group."|"Adivasi School, Thotta Moola"|"Gudalur"|"Tamil Nadu"|"643212"|"Sun 6.30 pm"|""|"true"|"Gudalur, Tamil Nadu, India"|"11.5062754"|"76.4964730"
"1364"|"God's Grace Group."|"Old Adhivasi Hospital, Thotamoola Road,"|"Gudalur"|"Tamil Nadu"|"643212"|"Sun 6.30 pm (Tamil - Malayalam)"|"P.Rajan - 094861 36876"|"true"|"Gudalur, Tamil Nadu, India"|"11.5062754"|"76.4964730"
"1365"|"Good Life Group."|"Government School, Thorapally - P.O,"|"Gudalur"|"Tamil Nadu"|"643212"|"Sun 4.30 pm"|"Sasi - 075988 93508"|"true"|"Gudalur, Tamil Nadu, India"|"11.5062754"|"76.4964730"
"1366"|"Happy Group"|"Sri Ramakrishna School, Devar Shola Road"|"Gudalur"|"Tamil Nadu"|"643212"|"Sun 9.00 am"|"Rajendran - 089035 26739"|"true"|"Dever Shola Road, Gudalur, Tamil Nadu 643212, India"|"11.4974232"|"76.4941161"
"1367"|"Higher Power Group"|"Jupiter Tuition Center, Daver Shola, Town Devar Shola"|"Gudalur"|"Tamil Nadu"|"643207"|"Sat 10.00 am"|"Kumar - 094433 58318"|"true"|"643207, India"|"11.6003877"|"76.4447397"
"1368"|"Hope Group"|"Panchayat Union School, Health Camp"|"Gudalur"|"Tamil Nadu"|"643211"|"Sat 6.30 pm"|"Murali Kumar. - 090475 33621"|"true"|"Gudalur, Tamil Nadu, India"|"11.5062754"|"76.4964730"
"1369"|"Kasavavad Group."|"St. Thomas English High School"|"Gudalur"|"Tamil Nadu"|"643212"|"Tue 6.30 pm (Tamil - Malayalam)"|"M.Shaul Ahammed - 094869 37533"|"true"|"Gudalur, Tamil Nadu, India"|"11.5062754"|"76.4964730"
"1370"|"Liberiy Group."|"G.T.M.O. Hosptial Hall, GTMO Hospital Road,"|"Gudalur"|"Tamil Nadu"|"643212"|"Wed 6.30 pm"|"Mohan - 091596 26771"|"true"|"Gudalur, Tamil Nadu, India"|"11.5062754"|"76.4964730"
"1371"|"Liberty Group."|"G.T.M.O. Hospital, Thotta Moola Road"|"Gudalur"|"Tamil Nadu"|"643212"|"Wed 6.30 pm"|"Mohan - 091596 26771"|"true"|"Gudalur, Tamil Nadu, India"|"11.5062754"|"76.4964730"
"1372"|"Life To Live Group"|"Taj Hospital"|"Gudalur"|"Tamil Nadu"|"643212"|"Wed 6.30 pm"|"Senthil Kumar. - 094891 38836"|"true"|"Gudalur, Tamil Nadu, India"|"11.5062754"|"76.4964730"
"1373"|"Manapakkuvam Group."|"Devarshol CSI Church, Devarshola Bazar,"|"Gudalur"|"Tamil Nadu"|"643207"|"Wed 6.30 pm"|"Mahandran - 094887 26650"|"true"|"643207, India"|"11.6003877"|"76.4447397"
"1374"|"Melting Stones Group"|"Kumaran Comp. Panchayat Complex, (Near State Bank)"|"Gudalur"|"Tamil Nadu"|"643212"|"Mon 6.30 pm"|"Sundaralingam - 094426 75712"|"true"|"Gudalur, Tamil Nadu, India"|"11.5062754"|"76.4964730"
"1375"|"Melting Stones Group."|"Kumaran Computer Centre,"|"Gudalur"|"Tamil Nadu"|"643212"|"Mon 6.30 pm"|"C.Manikandan - 075984 03740"|"true"|"Gudalur, Tamil Nadu, India"|"11.5062754"|"76.4964730"
"1376"|"Mind Never Get Group."|"Panchayat Union School, T.K.Pet"|"Gudalur"|"Tamil Nadu"|"643212"|"Thu 6.30 pm"|"Rajaram - 094422 19506 - 089937 66994"|"true"|"Gudalur, Tamil Nadu, India"|"11.5062754"|"76.4964730"
"1377"|"Nalam Nichayam Group."|"P.U.P. School, Manivayal Road, Bitherkkad."|"Gudalur"|"Tamil Nadu"|""|"Sat 6.00 pm"|"Rajan - 094442 62678"|"true"|"Gudalur, Tamil Nadu, India"|"11.1527780"|"76.9263890"
"1378"|"Nenjam Group"|"Marappathilai Priya Medical Center, Gudalur, Calicut Rd, T.K.Pet"|"Gudalur"|"Tamil Nadu"|"643212"|"Tue 6.30 pm"|"Nagoor Meeran - 094864 55331"|"true"|"Gudalur, Tamil Nadu, India"|"11.5062754"|"76.4964730"
"1379"|"New Flower Group."|"Accorde Offico Devala Bazar"|"Gudalur"|"Tamil Nadu"|"643270"|"Fri 6.30 pm"|"S.Mani - 080985 77328"|"true"|"Hudco Colony, Vellakinar Village, Coimbatore, Tamil Nadu 641029, India"|"11.0795645"|"76.9567446"
"1380"|"New Jeevan Group."|"P.U.M. School, 2nd Mile, D.V.S. Road,"|"Gudalur"|"Tamil Nadu"|"643212"|"Mon 6.30 pm"|"Cont: 089037 71691"|"true"|"Gudalur, Tamil Nadu, India"|"11.5062754"|"76.4964730"
"1381"|"New Life Group."|"CSI church, Devershola"|"Gudalur"|"Tamil Nadu"|"643207"|"Sun 6.30 pm"|"Noorthi - 094863 20164"|"true"|"643207, India"|"11.6003877"|"76.4447397"
"1382"|"New Life Group."|"Holy Cross English School, Devala"|"Gudalur"|"Tamil Nadu"|"643270"|"Mon 6.00 pm"|"M.Sivan - 094862 94264"|"true"|"Hudco Colony, Vellakinar Village, Coimbatore, Tamil Nadu 641029, India"|"11.0795645"|"76.9567446"
"1383"|"New Life Group."|"Morning Star Matric School, Devarshola Road,"|"Gudalur"|"Tamil Nadu"|"643212"|"Wed 6.30 pm"|"James - 091595 36201"|"true"|"Gudalur, Tamil Nadu 643212, India"|"11.5022177"|"76.4903446"
"1384"|"New Life Group."|"CSI Auditorium, Devarshola Bazar,"|"Gudalur"|"Tamil Nadu"|"643207"|"Sun 6.30 pm"|"Moorthy - 094863 20164"|"true"|"643207, India"|"11.6003877"|"76.4447397"
"1385"|"New Man Group"|"S.V. Complex, O'valley Road, Choondy"|"Gudalur"|"Tamil Nadu"|""|"Sun 6.30 pm"|"Shanmuganthan. - 094864 90119"|"true"|"Gudalur, Tamil Nadu, India"|"11.1527780"|"76.9263890"
"1386"|"One Day At A Time Group."|"Opp. Pupsngari Hospital, Chvngam"|"Gudalur"|"Tamil Nadu"|"643212"|"Sat 6.30 pm (Tamil - Malayalam)"|"Aravindan - 089037 73773"|"true"|"Gudalur, Tamil Nadu, India"|"11.5062754"|"76.4964730"
"1387"|"One Day At A Time Group."|"Opp. Puspagiri Hospital, Devershola Road,"|"Gudalur"|"Tamil Nadu"|"643212"|"Sat 6.30 pm"|"Aravindan - 089037 73773"|"true"|"Gudalur, Tamil Nadu, India"|"11.5062754"|"76.4964730"
"1388"|"Open Mind Group."|"Pandiyar Nursery School, Amaikvlam, Nadvgani"|"Gudalur"|"Tamil Nadu"|"643211"|"Thu 6.30 pm"|"Mahandram - 096264 23517"|"true"|"Gudalur, Tamil Nadu, India"|"11.5062754"|"76.4964730"
"1389"|"Peace Group"|"AA Dist Committee Office, Opp. Pushpagiri Hospital, Devar Shola Road"|"Gudalur"|"Tamil Nadu"|"643212"|"Tue 6.30 pm"|"Md. Rafeeq - 091595 07886"|"true"|"Dever Shola Road, Gudalur, Tamil Nadu 643212, India"|"11.4974232"|"76.4941161"
"1390"|"Peace Group."|"Mica Mount, Opp. Pusphagiri Hospital, DVS Road,"|"Gudalur"|"Tamil Nadu"|"643212"|"Tue 6.30 pm (Tamil)"|"B.Prakash - 094868 14923 - Srinivasan J - 098944 00130"|"true"|"Gudalur, Tamil Nadu, India"|"11.5062754"|"76.4964730"
"1391"|"Peace Group."|"Morning Star Matric School, Devarshola Road,"|"Gudalur"|"Tamil Nadu"|"643212"|"Tue 6.30 pm"|"Srinivasan - 098944 00130"|"true"|"Gudalur, Tamil Nadu 643212, India"|"11.5022177"|"76.4903446"
"1392"|"Pheonix Group."|"Puspagiri Hospital Hall, Devershola Road,"|"Gudalur"|"Tamil Nadu"|"643202"|"Thu 6.30 pm"|"Cont: 094864 18770"|"true"|"Tamil Nadu 643202, India"|"11.3540544"|"76.7625073"
"1393"|"Phoenix Group."|"Puspagiri Hospital"|"Gudalur"|"Tamil Nadu"|"643212"|"Thu 6.30 pm"|"Thuyilmegam - 094864 18770"|"true"|"Gudalur, Tamil Nadu, India"|"11.5062754"|"76.4964730"
"1394"|"Pradheeksha Group."|"Darmagiri Church, Meeting Hall,"|"Gudalur"|"Tamil Nadu"|"643212"|"Fri 6.30 pm"|"Joseph K.P. - 089037 69168"|"true"|"Gudalur, Tamil Nadu, India"|"11.5062754"|"76.4964730"
"1395"|"Pratheeksha Group."|"Dharmagiri church Hall, Dharma Giri."|"Gudalur"|"Tamil Nadu"|""|"Fri 6.00 pm"|"K.D.Joseph. - 089037 69168"|"true"|"Gudalur, Tamil Nadu, India"|"11.1527780"|"76.9263890"
"1396"|"Prayer Group."|"Merit Tuition Center Devala Bazar"|"Gudalur"|"Tamil Nadu"|"643270"|"Fri 6.30 pm"|"Madhavan - 094862 34542"|"true"|"Hudco Colony, Vellakinar Village, Coimbatore, Tamil Nadu 641029, India"|"11.0795645"|"76.9567446"
"1397"|"Pullare Group"|"St. Sebastian Matriculation School, Manvayal"|"Gudalur"|"Tamil Nadu"|""|"Sun 11.00 am"|"M.R.Martin. - 094870 73436"|"true"|"Gudalur, Tamil Nadu, India"|"11.1527780"|"76.9263890"
"1398"|"Re Birth Group."|"Sri Ramakrishna English School"|"Gudalur"|"Tamil Nadu"|"643212"|"Wed 6.30 pm (Tamil)"|"Murugan - 094420 03088"|"true"|"Gudalur, Tamil Nadu, India"|"11.5062754"|"76.4964730"
"1399"|"Rebirth Group"|"Sri. Ramkrishna Matriculation School, Devershola Road"|"Gudalur"|"Tamil Nadu"|""|"Wed 6.30 pm"|"J.Babu. - 094423 74916 - Murugan - 094420 03088"|"true"|"Gudalur, Tamil Nadu, India"|"11.1527780"|"76.9263890"
"1400"|"Recovery Group."|"Adhivasi School, Thottamoola Road,"|"Gudalur"|"Tamil Nadu"|"643212"|"Sat 6.30 pm (Tamil)"|"N.Udayakumar - 095852 10815"|"true"|"Gudalur, Tamil Nadu, India"|"11.5062754"|"76.4964730"
"1401"|"Serenity Group."|"CSI Church, Meeting Hall, Devarshola"|"Gudalur"|"Tamil Nadu"|""|"Wed 6.30 pm"|"C.M.Mahendran - 094480 93625"|"true"|"Gudalur, Tamil Nadu, India"|"11.1527780"|"76.9263890"
"1402"|"Serenity Group."|"St. Mary Church School, Thanimattam,"|"Gudalur"|"Tamil Nadu"|"643212"|"Wed 6.30 pm"|"Gandhi C. - 096559 43208"|"true"|"Gudalur, Tamil Nadu, India"|"11.5062754"|"76.4964730"
"1403"|"Snaham Group."|"Members Home, Nellimadu, (Trible), Aiyan Kolly."|"Gudalur"|"Tamil Nadu"|""|"Sun 5.00 pm"|"Babu - 094873 16175"|"true"|"Gudalur, Tamil Nadu, India"|"11.1527780"|"76.9263890"
"1404"|"Sober Group."|"Amala Hospital Hall, Pattavayal."|"Gudalur"|"Tamil Nadu"|""|"Wed 2.00 pm"|"Jerom - 094871 31730"|"true"|"Gudalur, Tamil Nadu, India"|"11.1527780"|"76.9263890"
"1405"|"Sober Group."|"A Mala Hospital, Pattavayal"|"Gudalur"|"Tamil Nadu"|""|"Sat 2.00 pm"|"Jerom - 09*4871 31730 - 095625 71556"|"true"|"Gudalur, Tamil Nadu, India"|"11.1527780"|"76.9263890"
"1406"|"Succes Group."|""|"Gudalur"|"Tamil Nadu"|"643212"|"Fri 6.30 pm (Tamil)"|"K.Mani - 094899 67647"|"true"|"Gudalur, Tamil Nadu, India"|"11.5062754"|"76.4964730"
"1407"|"Success Group."|"Success Tution Centre, R.G.Puram"|"Gudalur"|"Tamil Nadu"|"643211"|"Fri 6.30 pm"|"D.Nallathamby - 094430 61122"|"true"|"Gudalur, Tamil Nadu, India"|"11.5062754"|"76.4964730"
"1408"|"Successs Group."|"Success Totorals, Ooty Road,"|"Gudalur"|"Tamil Nadu"|"643212"|"Fri 6.30 pm"|"Nallathambi - 094430 61122"|"true"|"Gudalur, Tamil Nadu 643212, India"|"11.5022177"|"76.4903446"
"1409"|"Surrender Group"|"P.W.I.T.I Devershola Road, Opp. Morning Star School"|"Gudalur"|"Tamil Nadu"|""|"Wed 6.30 pm"|"Mohmad Rafi, - 091595 07886 - V.Ramchandra. -  096261 67538"|"true"|"Gudalur, Tamil Nadu, India"|"11.1527780"|"76.9263890"
"1410"|"Surrender Group."|"Opp. Pusphagiri Hospital,"|"Gudalur"|"Tamil Nadu"|"643212"|"Mon 6.30 pm"|"Shameer K. - 097515 50742"|"true"|"Gudalur, Tamil Nadu, India"|"11.5062754"|"76.4964730"
"1411"|"Surrender Group."|"Morning Star Matric School, Devarshola Road,"|"Gudalur"|"Tamil Nadu"|"643212"|"Mon 6.30 pm"|"K.Shamir - 097515 50742"|"true"|"Gudalur, Tamil Nadu 643212, India"|"11.5022177"|"76.4903446"
"1412"|"Thi8nkers Group."|"Adivashi Hospital Hall, Thottamoola,"|"Gudalur"|"Tamil Nadu"|"643212"|"Sat 10.00 am"|"Samsudeen A.V. - 094436 13035"|"true"|"Gudalur, Tamil Nadu, India"|"11.5062754"|"76.4964730"
"1413"|"ThinkerS Group"|"Adivasi Hospital, Kothar Vayal"|"Gudalur"|"Tamil Nadu"|"643212"|"Sat 10.00 am"|"A.V.Shamsudeen - 094436 13035"|"false"|"Gudalur, Tamil Nadu, India"|"11.5062754"|"76.4964730"
"1414"|"Thinker'S Group"|"Accord Hospital, Thottamoola"|"Gudalur"|"Tamil Nadu"|""|"Sun 10.00 am"|"M. Venkatesh. - 094869 21619 - A.V. Shamsudheen. - 094436 13035"|"true"|"Gudalur, Tamil Nadu, India"|"11.1527780"|"76.9263890"
